Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Mariefred;97170;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1981-10-01 00:00:00;1983-02-01 23:59:59;10.0;59.2661;17.2342

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1982-06-30 00:00:01;1982-07-01 00:00:00;1982-06-30;10.5;Y
1982-07-01 00:00:01;1982-07-02 00:00:00;1982-07-01;11.7;Y
1982-07-02 00:00:01;1982-07-03 00:00:00;1982-07-02;13.7;Y
1982-07-03 00:00:01;1982-07-04 00:00:00;1982-07-03;13.1;Y
1982-07-04 00:00:01;1982-07-05 00:00:00;1982-07-04;15.2;Y
1982-07-05 00:00:01;1982-07-06 00:00:00;1982-07-05;15.4;Y
1982-07-06 00:00:01;1982-07-07 00:00:00;1982-07-06;16.5;Y
1982-07-07 00:00:01;1982-07-08 00:00:00;1982-07-07;15.7;Y
1982-07-08 00:00:01;1982-07-09 00:00:00;1982-07-08;17.6;Y
1982-07-09 00:00:01;1982-07-10 00:00:00;1982-07-09;19.7;Y
1982-07-10 00:00:01;1982-07-11 00:00:00;1982-07-10;21.2;Y
1982-07-11 00:00:01;1982-07-12 00:00:00;1982-07-11;21.7;Y
1982-07-12 00:00:01;1982-07-13 00:00:00;1982-07-12;22.3;Y
1982-07-13 00:00:01;1982-07-14 00:00:00;1982-07-13;20.3;Y
1982-07-14 00:00:01;1982-07-15 00:00:00;1982-07-14;18.5;Y
1982-07-15 00:00:01;1982-07-16 00:00:00;1982-07-15;18.8;Y
1982-07-16 00:00:01;1982-07-17 00:00:00;1982-07-16;22.2;Y
1982-07-17 00:00:01;1982-07-18 00:00:00;1982-07-17;22.5;Y
1982-07-18 00:00:01;1982-07-19 00:00:00;1982-07-18;19.3;Y
1982-07-19 00:00:01;1982-07-20 00:00:00;1982-07-19;20.8;Y
1982-07-20 00:00:01;1982-07-21 00:00:00;1982-07-20;20.2;Y
1982-07-21 00:00:01;1982-07-22 00:00:00;1982-07-21;15.7;Y
1982-07-22 00:00:01;1982-07-23 00:00:00;1982-07-22;17.7;Y
1982-07-23 00:00:01;1982-07-24 00:00:00;1982-07-23;20.9;Y
1982-07-24 00:00:01;1982-07-25 00:00:00;1982-07-24;21.1;Y
1982-07-25 00:00:01;1982-07-26 00:00:00;1982-07-25;22.8;Y
