Date,Time,Sunshine time,Air temperature,Precipitation,Snow depth,export,Price
17-01-2019,15:00:00,1637,-296.1,16.8,4.78,1.279,55.9
17-01-2019,16:00:00,0,-296.1,16.8,4.78,0.898,57.43
17-01-2019,17:00:00,0,-296.1,16.8,4.78,1.257,58.72
17-01-2019,18:00:00,0,-296.1,16.8,4.78,1.386,55.06
17-01-2019,19:00:00,0,-296.1,16.8,4.78,0.842,53.85
17-01-2019,20:00:00,0,-296.1,16.8,4.78,0.185,53.05
17-01-2019,21:00:00,0,-296.1,16.8,4.78,0.443,52.75
17-01-2019,22:00:00,0,-296.1,16.8,4.78,1.181,51.19
17-01-2019,23:00:00,0,-296.1,16.8,4.78,0.423,50.03
18-01-2019,00:00:00,0,-408.7,0,4.16,0.451,51.16
18-01-2019,01:00:00,0,-408.7,0,4.16,0.557,50.47
18-01-2019,02:00:00,0,-408.7,0,4.16,0.674,50.12
18-01-2019,03:00:00,0,-408.7,0,4.16,0.909,50.15
18-01-2019,04:00:00,0,-408.7,0,4.16,1.054,50.65
18-01-2019,05:00:00,0,-408.7,0,4.16,1.227,53.03
18-01-2019,06:00:00,0,-408.7,0,4.16,1.322,55.94
18-01-2019,07:00:00,0,-408.7,0,4.16,1.009,70.75
18-01-2019,08:00:00,4080,-408.7,0,4.16,1.086,75.02
18-01-2019,09:00:00,22444,-408.7,0,4.16,1.387,74.07
18-01-2019,10:00:00,24114,-408.7,0,4.16,1.681,70.51
18-01-2019,11:00:00,24136,-408.7,0,4.16,1.736,69.02
18-01-2019,12:00:00,30924,-408.7,0,4.16,2.226,67.29
18-01-2019,13:00:00,31775,-408.7,0,4.16,2.603,63.18
18-01-2019,14:00:00,29476,-408.7,0,4.16,2.436,60.38
18-01-2019,15:00:00,10988,-408.7,0,4.16,2.19,59.38
18-01-2019,16:00:00,0,-408.7,0,4.16,2.05,66.79
18-01-2019,17:00:00,0,-408.7,0,4.16,2.258,73.24
18-01-2019,18:00:00,0,-408.7,0,4.16,2.587,73.7
18-01-2019,19:00:00,0,-408.7,0,4.16,3.091,60.48
18-01-2019,20:00:00,0,-408.7,0,4.16,3.032,57.96
18-01-2019,21:00:00,0,-408.7,0,4.16,2.124,56.33
18-01-2019,22:00:00,0,-408.7,0,4.16,1.78,55.34
18-01-2019,23:00:00,0,-408.7,0,4.16,0.509,53.16
19-01-2019,00:00:00,0,-275.2,17.9,4.25,0.525,53.76
19-01-2019,01:00:00,0,-275.2,17.9,4.25,0.578,53.18
19-01-2019,02:00:00,0,-275.2,17.9,4.25,0.811,53.41
19-01-2019,03:00:00,0,-275.2,17.9,4.25,0.384,52.46
19-01-2019,04:00:00,0,-275.2,17.9,4.25,0.909,52.25
19-01-2019,05:00:00,0,-275.2,17.9,4.25,1.937,51.99
19-01-2019,06:00:00,0,-275.2,17.9,4.25,3.108,51.72
19-01-2019,07:00:00,0,-275.2,17.9,4.25,2.78,52.75
19-01-2019,08:00:00,4197,-275.2,17.9,4.25,3.115,54.65
19-01-2019,09:00:00,12900,-275.2,17.9,4.25,3.36,56.62
19-01-2019,10:00:00,7529,-275.2,17.9,4.25,2.991,58.94
19-01-2019,11:00:00,9214,-275.2,17.9,4.25,3.02,57.04
19-01-2019,12:00:00,8885,-275.2,17.9,4.25,3.304,55.26
19-01-2019,13:00:00,10367,-275.2,17.9,4.25,3.96,54.38
19-01-2019,14:00:00,6507,-275.2,17.9,4.25,3.862,53.84
19-01-2019,15:00:00,3642,-275.2,17.9,4.25,4.054,55.41
19-01-2019,16:00:00,0,-275.2,17.9,4.25,3.792,59.49
19-01-2019,17:00:00,0,-275.2,17.9,4.25,3.628,63.96
19-01-2019,18:00:00,0,-275.2,17.9,4.25,3.201,60.99
19-01-2019,19:00:00,0,-275.2,17.9,4.25,2.999,57.04
19-01-2019,20:00:00,0,-275.2,17.9,4.25,2.744,54.61
19-01-2019,21:00:00,0,-275.2,17.9,4.25,1.959,53.6
19-01-2019,22:00:00,0,-275.2,17.9,4.25,1.575,52.8
19-01-2019,23:00:00,0,-275.2,17.9,4.25,1.271,50.75
20-01-2019,00:00:00,0,-425.1,23.8,4.2,1.226,51
20-01-2019,01:00:00,0,-425.1,23.8,4.2,0.902,49.73
20-01-2019,02:00:00,0,-425.1,23.8,4.2,0.956,50
20-01-2019,03:00:00,0,-425.1,23.8,4.2,0.798,50.11
20-01-2019,04:00:00,0,-425.1,23.8,4.2,0.664,50.85
20-01-2019,05:00:00,0,-425.1,23.8,4.2,1.054,51.11
20-01-2019,06:00:00,0,-425.1,23.8,4.2,1.093,50.99
20-01-2019,07:00:00,0,-425.1,23.8,4.2,1.886,51.83
20-01-2019,08:00:00,5590,-425.1,23.8,4.2,2.207,52.14
20-01-2019,09:00:00,28328,-425.1,23.8,4.2,1.722,53.68
20-01-2019,10:00:00,27664,-425.1,23.8,4.2,1.503,54.48
20-01-2019,11:00:00,28306,-425.1,23.8,4.2,1.847,54.7
20-01-2019,12:00:00,28427,-425.1,23.8,4.2,2.103,54.17
20-01-2019,13:00:00,28680,-425.1,23.8,4.2,1.438,53.71
20-01-2019,14:00:00,27769,-425.1,23.8,4.2,1.211,54.04
20-01-2019,15:00:00,8556,-425.1,23.8,4.2,1.245,55.39
20-01-2019,16:00:00,0,-425.1,23.8,4.2,1.262,58.02
20-01-2019,17:00:00,0,-425.1,23.8,4.2,1.27,65.08
20-01-2019,18:00:00,0,-425.1,23.8,4.2,1.364,67.77
20-01-2019,19:00:00,0,-425.1,23.8,4.2,1.243,63.62
20-01-2019,20:00:00,0,-425.1,23.8,4.2,0.715,59.82
20-01-2019,21:00:00,0,-425.1,23.8,4.2,0.435,57.37
20-01-2019,22:00:00,0,-425.1,23.8,4.2,0.543,57.01
20-01-2019,23:00:00,0,-425.1,23.8,4.2,1.64,54.62
21-01-2019,00:00:00,0,-369.3,72.2,4.87,1.556,54.94
21-01-2019,01:00:00,0,-369.3,72.2,4.87,1.637,53.1
21-01-2019,02:00:00,0,-369.3,72.2,4.87,1.55,52.1
21-01-2019,03:00:00,0,-369.3,72.2,4.87,1.192,51.83
21-01-2019,04:00:00,0,-369.3,72.2,4.87,0.963,52.71
21-01-2019,05:00:00,0,-369.3,72.2,4.87,0.553,55.05
21-01-2019,06:00:00,0,-369.3,72.2,4.87,0.154,65.33
21-01-2019,07:00:00,0,-369.3,72.2,4.87,0.108,77.71
21-01-2019,08:00:00,2258,-369.3,72.2,4.87,0.214,85.95
21-01-2019,09:00:00,4867,-369.3,72.2,4.87,0.36,83.95
21-01-2019,10:00:00,3600,-369.3,72.2,4.87,0.602,78.25
21-01-2019,11:00:00,3600,-369.3,72.2,4.87,0.287,75
21-01-2019,12:00:00,3600,-369.3,72.2,4.87,0.397,70.65
21-01-2019,13:00:00,3600,-369.3,72.2,4.87,0.234,71.56
21-01-2019,14:00:00,3600,-369.3,72.2,4.87,0.029,70.31
21-01-2019,15:00:00,93,-369.3,72.2,4.87,0.192,74.65
21-01-2019,16:00:00,0,-369.3,72.2,4.87,0.379,81.08
21-01-2019,17:00:00,0,-369.3,72.2,4.87,0.05,88.35
21-01-2019,18:00:00,0,-369.3,72.2,4.87,0.631,88.37
21-01-2019,19:00:00,0,-369.3,72.2,4.87,0.928,78.01
21-01-2019,20:00:00,0,-369.3,72.2,4.87,1.088,68.8
21-01-2019,21:00:00,0,-369.3,72.2,4.87,0.962,61.6
21-01-2019,22:00:00,0,-369.3,72.2,4.87,0.126,57.94
21-01-2019,23:00:00,0,-369.3,72.2,4.87,1.362,54.93
22-01-2019,00:00:00,0,-158.2,45.2,4.87,1.174,54.64
22-01-2019,01:00:00,0,-158.2,45.2,4.87,1.243,54.05
22-01-2019,02:00:00,0,-158.2,45.2,4.87,1.503,53.52
22-01-2019,03:00:00,0,-158.2,45.2,4.87,1.059,52.48
22-01-2019,04:00:00,0,-158.2,45.2,4.87,0.777,53.44
22-01-2019,05:00:00,0,-158.2,45.2,4.87,0.431,55.17
22-01-2019,06:00:00,0,-158.2,45.2,4.87,0.227,62.33
22-01-2019,07:00:00,0,-158.2,45.2,4.87,0.236,73.91
22-01-2019,08:00:00,0,-158.2,45.2,4.87,0.464,80.23
22-01-2019,09:00:00,172,-158.2,45.2,4.87,0.707,76.6
22-01-2019,10:00:00,20,-158.2,45.2,4.87,0.851,74.19
22-01-2019,11:00:00,546,-158.2,45.2,4.87,0.992,70.06
22-01-2019,12:00:00,0,-158.2,45.2,4.87,0.927,62.07
22-01-2019,13:00:00,148,-158.2,45.2,4.87,0.848,58.85
22-01-2019,14:00:00,24,-158.2,45.2,4.87,0.959,59.69
22-01-2019,15:00:00,0,-158.2,45.2,4.87,0.549,65.09
22-01-2019,16:00:00,0,-158.2,45.2,4.87,0.332,70.21
22-01-2019,17:00:00,0,-158.2,45.2,4.87,0.291,78.8
22-01-2019,18:00:00,0,-158.2,45.2,4.87,0.418,74.13
22-01-2019,19:00:00,0,-158.2,45.2,4.87,0.187,60.1
22-01-2019,20:00:00,0,-158.2,45.2,4.87,0.147,56.94
22-01-2019,21:00:00,0,-158.2,45.2,4.87,0.41,55.38
22-01-2019,22:00:00,0,-158.2,45.2,4.87,0.725,55.23
22-01-2019,23:00:00,0,-158.2,45.2,4.87,0.864,53.3
23-01-2019,00:00:00,0,-265.2,4.4,4.98,0.737,53.2
23-01-2019,01:00:00,0,-265.2,4.4,4.98,0.635,52.62
23-01-2019,02:00:00,0,-265.2,4.4,4.98,0.805,52.14
23-01-2019,03:00:00,0,-265.2,4.4,4.98,0.785,51.19
23-01-2019,04:00:00,0,-265.2,4.4,4.98,0.261,52.07
23-01-2019,05:00:00,0,-265.2,4.4,4.98,0.678,55.68
23-01-2019,06:00:00,0,-265.2,4.4,4.98,0.866,62.43
23-01-2019,07:00:00,0,-265.2,4.4,4.98,0.878,79.48
23-01-2019,08:00:00,357,-265.2,4.4,4.98,1.192,88.38
23-01-2019,09:00:00,7454,-265.2,4.4,4.98,1.326,84.1
23-01-2019,10:00:00,11658,-265.2,4.4,4.98,1.016,85.35
23-01-2019,11:00:00,8271,-265.2,4.4,4.98,1.109,82.25
23-01-2019,12:00:00,5153,-265.2,4.4,4.98,1.3,76.5
23-01-2019,13:00:00,13543,-265.2,4.4,4.98,1.273,70.97
23-01-2019,14:00:00,12540,-265.2,4.4,4.98,1.224,68.85
23-01-2019,15:00:00,2925,-265.2,4.4,4.98,1.06,74.58
23-01-2019,16:00:00,0,-265.2,4.4,4.98,0.988,82.24
23-01-2019,17:00:00,0,-265.2,4.4,4.98,0.027,87.75
23-01-2019,18:00:00,0,-265.2,4.4,4.98,0.038,85.03
23-01-2019,19:00:00,0,-265.2,4.4,4.98,0.11,62.25
23-01-2019,20:00:00,0,-265.2,4.4,4.98,0.357,58.06
23-01-2019,21:00:00,0,-265.2,4.4,4.98,0.637,57.55
23-01-2019,22:00:00,0,-265.2,4.4,4.98,1.191,56.83
23-01-2019,23:00:00,0,-265.2,4.4,4.98,0.551,54.96
24-01-2019,00:00:00,0,-382.1,18.9,4.84,0.735,55.98
24-01-2019,01:00:00,0,-382.1,18.9,4.84,0.849,55.8
24-01-2019,02:00:00,0,-382.1,18.9,4.84,1.05,55.57
24-01-2019,03:00:00,0,-382.1,18.9,4.84,1.073,55.33
24-01-2019,04:00:00,0,-382.1,18.9,4.84,0.845,55.8
24-01-2019,05:00:00,0,-382.1,18.9,4.84,0.346,60.05
24-01-2019,06:00:00,0,-382.1,18.9,4.84,0.916,75.98
24-01-2019,07:00:00,0,-382.1,18.9,4.84,1.076,96.7
24-01-2019,08:00:00,0,-382.1,18.9,4.84,1.242,109.45
24-01-2019,09:00:00,3648,-382.1,18.9,4.84,1.372,107.67
24-01-2019,10:00:00,9781,-382.1,18.9,4.84,1.446,98.06
24-01-2019,11:00:00,12242,-382.1,18.9,4.84,1.497,100.37
24-01-2019,12:00:00,10408,-382.1,18.9,4.84,1.576,95.18
24-01-2019,13:00:00,8620,-382.1,18.9,4.84,1.648,89.67
24-01-2019,14:00:00,3552,-382.1,18.9,4.84,1.342,87.7
24-01-2019,15:00:00,0,-382.1,18.9,4.84,1.212,88.28
24-01-2019,16:00:00,0,-382.1,18.9,4.84,1.09,95.01
24-01-2019,17:00:00,0,-382.1,18.9,4.84,1.264,106.82
24-01-2019,18:00:00,0,-382.1,18.9,4.84,1.365,100.29
24-01-2019,19:00:00,0,-382.1,18.9,4.84,1.271,73.38
24-01-2019,20:00:00,0,-382.1,18.9,4.84,1.642,60.35
24-01-2019,21:00:00,0,-382.1,18.9,4.84,1.003,59.75
24-01-2019,22:00:00,0,-382.1,18.9,4.84,0.384,58.45
24-01-2019,23:00:00,0,-382.1,18.9,4.84,0.068,57.19
25-01-2019,00:00:00,0,-270.1,92,5.12,0.056,57.32
25-01-2019,01:00:00,0,-270.1,92,5.12,0.198,56.47
25-01-2019,02:00:00,0,-270.1,92,5.12,0.584,55.95
25-01-2019,03:00:00,0,-270.1,92,5.12,0.577,55.44
25-01-2019,04:00:00,0,-270.1,92,5.12,0.027,55.28
25-01-2019,05:00:00,0,-270.1,92,5.12,1.064,58.98
25-01-2019,06:00:00,0,-270.1,92,5.12,0.557,69.39
25-01-2019,07:00:00,0,-270.1,92,5.12,0.789,84.48
25-01-2019,08:00:00,0,-270.1,92,5.12,1.146,93.9
25-01-2019,09:00:00,0,-270.1,92,5.12,1.053,90.65
25-01-2019,10:00:00,812,-270.1,92,5.12,0.9,82.96
25-01-2019,11:00:00,2824,-270.1,92,5.12,1.031,78
25-01-2019,12:00:00,1159,-270.1,92,5.12,1.007,69.06
25-01-2019,13:00:00,2623,-270.1,92,5.12,0.918,65.12
25-01-2019,14:00:00,0,-270.1,92,5.12,0.79,62.65
25-01-2019,15:00:00,0,-270.1,92,5.12,0.725,62.22
25-01-2019,16:00:00,0,-270.1,92,5.12,0.704,65.08
25-01-2019,17:00:00,0,-270.1,92,5.12,0.711,66.73
25-01-2019,18:00:00,0,-270.1,92,5.12,1.075,63.48
25-01-2019,19:00:00,0,-270.1,92,5.12,0.868,57.28
25-01-2019,20:00:00,0,-270.1,92,5.12,0.738,55.43
25-01-2019,21:00:00,0,-270.1,92,5.12,0.409,54.36
25-01-2019,22:00:00,0,-270.1,92,5.12,0.239,53.59
25-01-2019,23:00:00,0,-270.1,92,5.12,1.122,52.35
26-01-2019,00:00:00,0,-350.4,54.6,5.77,1.01,51.91
26-01-2019,01:00:00,0,-350.4,54.6,5.77,1.198,51.52
26-01-2019,02:00:00,0,-350.4,54.6,5.77,1.044,50.98
26-01-2019,03:00:00,0,-350.4,54.6,5.77,0.984,50.85
26-01-2019,04:00:00,0,-350.4,54.6,5.77,1.147,51.52
26-01-2019,05:00:00,0,-350.4,54.6,5.77,0.734,52.01
26-01-2019,06:00:00,0,-350.4,54.6,5.77,0.027,52.44
26-01-2019,07:00:00,0,-350.4,54.6,5.77,0.319,53.35
26-01-2019,08:00:00,0,-350.4,54.6,5.77,0.289,53.99
26-01-2019,09:00:00,986,-350.4,54.6,5.77,0.942,56.28
26-01-2019,10:00:00,1862,-350.4,54.6,5.77,0.916,58.62
26-01-2019,11:00:00,6535,-350.4,54.6,5.77,0.657,59.18
26-01-2019,12:00:00,2410,-350.4,54.6,5.77,0.386,56.72
26-01-2019,13:00:00,5553,-350.4,54.6,5.77,0.931,56.16
26-01-2019,14:00:00,5506,-350.4,54.6,5.77,0.965,54.61
26-01-2019,15:00:00,2190,-350.4,54.6,5.77,0.565,54.1
26-01-2019,16:00:00,0,-350.4,54.6,5.77,0.284,55.17
26-01-2019,17:00:00,0,-350.4,54.6,5.77,0.324,56.73
26-01-2019,18:00:00,0,-350.4,54.6,5.77,0.508,57.92
26-01-2019,19:00:00,0,-350.4,54.6,5.77,0.83,55.11
26-01-2019,20:00:00,0,-350.4,54.6,5.77,0.615,53.06
26-01-2019,21:00:00,0,-350.4,54.6,5.77,0.207,52.42
26-01-2019,22:00:00,0,-350.4,54.6,5.77,0.164,51.92
26-01-2019,23:00:00,0,-350.4,54.6,5.77,0.084,51.14
27-01-2019,00:00:00,0,-341.3,544.1,6.01,0.319,51.48
27-01-2019,01:00:00,0,-341.3,544.1,6.01,0.418,51.02
27-01-2019,02:00:00,0,-341.3,544.1,6.01,0.575,50.71
27-01-2019,03:00:00,0,-341.3,544.1,6.01,0.688,50.66
27-01-2019,04:00:00,0,-341.3,544.1,6.01,0.816,50.76
27-01-2019,05:00:00,0,-341.3,544.1,6.01,0.84,50.84
27-01-2019,06:00:00,0,-341.3,544.1,6.01,1.316,51.4
27-01-2019,07:00:00,0,-341.3,544.1,6.01,1.58,51.46
27-01-2019,08:00:00,0,-341.3,544.1,6.01,1.512,51.45
27-01-2019,09:00:00,0,-341.3,544.1,6.01,1.655,51.66
27-01-2019,10:00:00,1646,-341.3,544.1,6.01,1.638,52.61
27-01-2019,11:00:00,2001,-341.3,544.1,6.01,1.624,52.64
27-01-2019,12:00:00,515,-341.3,544.1,6.01,1.998,52.25
27-01-2019,13:00:00,1897,-341.3,544.1,6.01,2.213,52.04
27-01-2019,14:00:00,0,-341.3,544.1,6.01,2.096,52.05
27-01-2019,15:00:00,0,-341.3,544.1,6.01,1.751,52.17
27-01-2019,16:00:00,0,-341.3,544.1,6.01,1.518,53.49
27-01-2019,17:00:00,0,-341.3,544.1,6.01,1.448,54.31
27-01-2019,18:00:00,0,-341.3,544.1,6.01,1.595,54.38
27-01-2019,19:00:00,0,-341.3,544.1,6.01,2.283,54.26
27-01-2019,20:00:00,0,-341.3,544.1,6.01,2.489,53.61
27-01-2019,21:00:00,0,-341.3,544.1,6.01,2.423,52.8
27-01-2019,22:00:00,0,-341.3,544.1,6.01,2.043,52.5
27-01-2019,23:00:00,0,-341.3,544.1,6.01,2.088,51.53
28-01-2019,00:00:00,0,-123.4,386.3,10.35,2.146,51.02
28-01-2019,01:00:00,0,-123.4,386.3,10.35,1.995,50.51
28-01-2019,02:00:00,0,-123.4,386.3,10.35,1.942,50.32
28-01-2019,03:00:00,0,-123.4,386.3,10.35,1.863,50.39
28-01-2019,04:00:00,0,-123.4,386.3,10.35,1.473,50.97
28-01-2019,05:00:00,0,-123.4,386.3,10.35,1.823,53.57
28-01-2019,06:00:00,0,-123.4,386.3,10.35,1.568,55.14
28-01-2019,07:00:00,0,-123.4,386.3,10.35,1.411,61.99
28-01-2019,08:00:00,0,-123.4,386.3,10.35,1.437,64.88
28-01-2019,09:00:00,0,-123.4,386.3,10.35,1.122,61.9
28-01-2019,10:00:00,0,-123.4,386.3,10.35,1.221,58.38
28-01-2019,11:00:00,0,-123.4,386.3,10.35,1.335,57.3
28-01-2019,12:00:00,0,-123.4,386.3,10.35,1.173,56.93
28-01-2019,13:00:00,0,-123.4,386.3,10.35,1.029,56.9
28-01-2019,14:00:00,0,-123.4,386.3,10.35,0.908,57.37
28-01-2019,15:00:00,0,-123.4,386.3,10.35,0.95,58
28-01-2019,16:00:00,0,-123.4,386.3,10.35,0.786,59.67
28-01-2019,17:00:00,0,-123.4,386.3,10.35,0.856,61.38
28-01-2019,18:00:00,0,-123.4,386.3,10.35,0.872,59.64
28-01-2019,19:00:00,0,-123.4,386.3,10.35,0.777,56.44
28-01-2019,20:00:00,0,-123.4,386.3,10.35,1.265,55.17
28-01-2019,21:00:00,0,-123.4,386.3,10.35,1.454,54.79
28-01-2019,22:00:00,0,-123.4,386.3,10.35,0.327,53.68
28-01-2019,23:00:00,0,-123.4,386.3,10.35,0.601,52.36
29-01-2019,00:00:00,0,-328.9,57.2,11.56,0.732,51.31
29-01-2019,01:00:00,0,-328.9,57.2,11.56,0.623,50.69
29-01-2019,02:00:00,0,-328.9,57.2,11.56,0.442,50.59
29-01-2019,03:00:00,0,-328.9,57.2,11.56,0.374,51
29-01-2019,04:00:00,0,-328.9,57.2,11.56,0.187,51.56
29-01-2019,05:00:00,0,-328.9,57.2,11.56,1.143,54.18
29-01-2019,06:00:00,0,-328.9,57.2,11.56,1.058,56.58
29-01-2019,07:00:00,0,-328.9,57.2,11.56,1.039,67.67
29-01-2019,08:00:00,2761,-328.9,57.2,11.56,1.467,72.8
29-01-2019,09:00:00,11441,-328.9,57.2,11.56,1.372,70.63
29-01-2019,10:00:00,11101,-328.9,57.2,11.56,1.335,70.38
29-01-2019,11:00:00,11412,-328.9,57.2,11.56,1.448,67.51
29-01-2019,12:00:00,10800,-328.9,57.2,11.56,1.505,64.03
29-01-2019,13:00:00,10800,-328.9,57.2,11.56,1.674,63.84
29-01-2019,14:00:00,10359,-328.9,57.2,11.56,1.658,66.56
29-01-2019,15:00:00,9977,-328.9,57.2,11.56,1.225,66
29-01-2019,16:00:00,256,-328.9,57.2,11.56,0.729,69.33
29-01-2019,17:00:00,0,-328.9,57.2,11.56,0.879,71.45
29-01-2019,18:00:00,0,-328.9,57.2,11.56,1.184,72.82
29-01-2019,19:00:00,0,-328.9,57.2,11.56,1.266,68.14
29-01-2019,20:00:00,0,-328.9,57.2,11.56,0.675,58.08
29-01-2019,21:00:00,0,-328.9,57.2,11.56,0.425,55.74
29-01-2019,22:00:00,0,-328.9,57.2,11.56,0.052,53.83
29-01-2019,23:00:00,0,-328.9,57.2,11.56,0.746,52.64
30-01-2019,00:00:00,0,-543.1,14.1,11.36,0.745,51.46
30-01-2019,01:00:00,0,-543.1,14.1,11.36,0.682,51.12
30-01-2019,02:00:00,0,-543.1,14.1,11.36,0.859,50.69
30-01-2019,03:00:00,0,-543.1,14.1,11.36,0.98,50.82
30-01-2019,04:00:00,0,-543.1,14.1,11.36,0.782,51.47
30-01-2019,05:00:00,0,-543.1,14.1,11.36,0.261,53.97
30-01-2019,06:00:00,0,-543.1,14.1,11.36,0.188,56.09
30-01-2019,07:00:00,0,-543.1,14.1,11.36,0.133,66.59
30-01-2019,08:00:00,0,-543.1,14.1,11.36,0.026,68.22
30-01-2019,09:00:00,20,-543.1,14.1,11.36,0.027,67.49
30-01-2019,10:00:00,182,-543.1,14.1,11.36,0.173,66.09
30-01-2019,11:00:00,0,-543.1,14.1,11.36,0.033,63.73
30-01-2019,12:00:00,2975,-543.1,14.1,11.36,0.085,60.21
30-01-2019,13:00:00,5013,-543.1,14.1,11.36,0.028,57.84
30-01-2019,14:00:00,3698,-543.1,14.1,11.36,0.116,56.97
30-01-2019,15:00:00,408,-543.1,14.1,11.36,0.041,57.68
30-01-2019,16:00:00,0,-543.1,14.1,11.36,0.334,61.57
30-01-2019,17:00:00,0,-543.1,14.1,11.36,0.105,68.2
30-01-2019,18:00:00,0,-543.1,14.1,11.36,0.159,62.53
30-01-2019,19:00:00,0,-543.1,14.1,11.36,0.406,57.86
30-01-2019,20:00:00,0,-543.1,14.1,11.36,0.062,54.41
30-01-2019,21:00:00,0,-543.1,14.1,11.36,0.014,53.83
30-01-2019,22:00:00,0,-543.1,14.1,11.36,0.363,51.99
30-01-2019,23:00:00,0,-543.1,14.1,11.36,0.883,50.86
31-01-2019,00:00:00,0,-327.6,107.9,11.43,0.499,51
31-01-2019,01:00:00,0,-327.6,107.9,11.43,0.551,50.55
31-01-2019,02:00:00,0,-327.6,107.9,11.43,0.582,50.47
31-01-2019,03:00:00,0,-327.6,107.9,11.43,0.622,50.52
31-01-2019,04:00:00,0,-327.6,107.9,11.43,0.273,50.92
31-01-2019,05:00:00,0,-327.6,107.9,11.43,0.571,53.75
31-01-2019,06:00:00,0,-327.6,107.9,11.43,0.704,57.36
31-01-2019,07:00:00,0,-327.6,107.9,11.43,0.796,69.07
31-01-2019,08:00:00,1296,-327.6,107.9,11.43,0.998,70.06
31-01-2019,09:00:00,3733,-327.6,107.9,11.43,1.137,67.42
31-01-2019,10:00:00,3791,-327.6,107.9,11.43,1.142,65.73
31-01-2019,11:00:00,3712,-327.6,107.9,11.43,1.248,61.51
31-01-2019,12:00:00,3523,-327.6,107.9,11.43,1.314,59.46
31-01-2019,13:00:00,2026,-327.6,107.9,11.43,1.395,57.24
31-01-2019,14:00:00,1458,-327.6,107.9,11.43,1.211,56.9
31-01-2019,15:00:00,0,-327.6,107.9,11.43,0.935,56.92
31-01-2019,16:00:00,0,-327.6,107.9,11.43,0.803,59.09
31-01-2019,17:00:00,0,-327.6,107.9,11.43,0.988,60.27
31-01-2019,18:00:00,0,-327.6,107.9,11.43,1.063,57.7
31-01-2019,19:00:00,0,-327.6,107.9,11.43,1.073,56.38
31-01-2019,20:00:00,0,-327.6,107.9,11.43,0.528,55.68
31-01-2019,21:00:00,0,-327.6,107.9,11.43,1.15,54.28
31-01-2019,22:00:00,0,-327.6,107.9,11.43,0.862,52.62
31-01-2019,23:00:00,0,-327.6,107.9,11.43,0.368,51.46
01-02-2019,00:00:00,0,-107.8,456.2,12.01,0.506,51.31
01-02-2019,01:00:00,0,-107.8,456.2,12.01,0.589,50.47
01-02-2019,02:00:00,0,-107.8,456.2,12.01,0.629,50.03
01-02-2019,03:00:00,0,-107.8,456.2,12.01,0.557,50.1
01-02-2019,04:00:00,0,-107.8,456.2,12.01,0.847,50.72
01-02-2019,05:00:00,0,-107.8,456.2,12.01,0.792,52.56
01-02-2019,06:00:00,0,-107.8,456.2,12.01,0.264,53.98
01-02-2019,07:00:00,0,-107.8,456.2,12.01,0.913,55.29
01-02-2019,08:00:00,0,-107.8,456.2,12.01,1.619,56.66
01-02-2019,09:00:00,0,-107.8,456.2,12.01,1.585,55.93
01-02-2019,10:00:00,0,-107.8,456.2,12.01,1.32,55.89
01-02-2019,11:00:00,0,-107.8,456.2,12.01,1.319,56.53
01-02-2019,12:00:00,0,-107.8,456.2,12.01,1.791,56.05
01-02-2019,13:00:00,0,-107.8,456.2,12.01,2.134,55.64
01-02-2019,14:00:00,0,-107.8,456.2,12.01,2.191,55.66
01-02-2019,15:00:00,0,-107.8,456.2,12.01,1.967,55.59
01-02-2019,16:00:00,0,-107.8,456.2,12.01,1.81,56.02
01-02-2019,17:00:00,0,-107.8,456.2,12.01,2.101,56.89
01-02-2019,18:00:00,0,-107.8,456.2,12.01,2.506,56.28
01-02-2019,19:00:00,0,-107.8,456.2,12.01,2.985,55.08
01-02-2019,20:00:00,0,-107.8,456.2,12.01,2.861,54.18
01-02-2019,21:00:00,0,-107.8,456.2,12.01,2.816,53.99
01-02-2019,22:00:00,0,-107.8,456.2,12.01,2.214,52.71
01-02-2019,23:00:00,0,-107.8,456.2,12.01,1.101,50.92
02-02-2019,00:00:00,0,-51,633.9,13.11,1.286,50.04
02-02-2019,01:00:00,0,-51,633.9,13.11,1.235,48.67
02-02-2019,02:00:00,0,-51,633.9,13.11,1.209,48.1
02-02-2019,03:00:00,0,-51,633.9,13.11,1.237,48.05
02-02-2019,04:00:00,0,-51,633.9,13.11,1.113,48.5
02-02-2019,05:00:00,0,-51,633.9,13.11,1.23,49.07
02-02-2019,06:00:00,0,-51,633.9,13.11,1.377,49.21
02-02-2019,07:00:00,0,-51,633.9,13.11,1.604,49.68
02-02-2019,08:00:00,0,-51,633.9,13.11,2.109,51.47
02-02-2019,09:00:00,0,-51,633.9,13.11,1.807,53.28
02-02-2019,10:00:00,0,-51,633.9,13.11,1.949,54.1
02-02-2019,11:00:00,0,-51,633.9,13.11,1.881,53.87
02-02-2019,12:00:00,0,-51,633.9,13.11,1.472,53.46
02-02-2019,13:00:00,0,-51,633.9,13.11,1.818,52.14
02-02-2019,14:00:00,0,-51,633.9,13.11,2.005,50.97
02-02-2019,15:00:00,0,-51,633.9,13.11,2.197,51.05
02-02-2019,16:00:00,0,-51,633.9,13.11,1.7,52.19
02-02-2019,17:00:00,0,-51,633.9,13.11,1.827,54.06
02-02-2019,18:00:00,0,-51,633.9,13.11,1.984,54.98
02-02-2019,19:00:00,0,-51,633.9,13.11,2.135,53.28
02-02-2019,20:00:00,0,-51,633.9,13.11,2.076,51.66
